game_name,review_text,sentiment,source,app_id,voted_up,timestamp_created,playtime_forever,language,votes_up,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
Counter-Strike 2,CHINA NOMDER ONE,positive,steam_live,730,True,1778957337,30,english,0,0.5,True,False,False
Counter-Strike 2,Я мопс,positive,steam_live,730,True,1778957324,15744,russian,0,0.5,True,False,False
Counter-Strike 2,"В голову стреляешь, габен не видит
Тебе в голову попадают, габен смотрит
12\10",positive,steam_live,730,True,1778957274,42241,russian,0,0.5,True,False,False
Counter-Strike 2,👍,positive,steam_live,730,True,1778957146,2384,russian,1,0.523809552192687988,True,False,False
Counter-Strike 2,im now a gambling addict,positive,steam_live,730,True,1778957131,3292,english,0,0.5,True,False,False
Counter-Strike 2,"interesante juego, chiters pero bueno vamo ariba",positive,steam_live,730,True,1778957092,19319,latam,0,0.5,True,False,False
Counter-Strike 2,I LOVE ANIME AND ♥♥♥♥ CS2,positive,steam_live,730,True,1778957084,778,polish,0,0.476190477609634399,True,False,False
Counter-Strike 2,"Muito bom, o que mata é o anti-cheat.",positive,steam_live,730,True,1778957046,71495,brazilian,0,0.5,True,False,False
Counter-Strike 2,afk adamı atttığım için 2 saat ban yedim çok güzel oyun.,positive,steam_live,730,True,1778957033,1608,turkish,0,0.5,True,False,False
Counter-Strike 2,Best game I ever played so far.,positive,steam_live,730,True,1778957023,54056,english,0,0.5,True,False,False
Counter-Strike 2,gerçekten harika bir oyun,positive,steam_live,730,True,1778957005,1484,turkish,1,0.523809552192687988,True,False,False
Counter-Strike 2,so cool,positive,steam_live,730,True,1778957003,698,russian,0,0.5,True,False,False
Counter-Strike 2,adictivo,positive,steam_live,730,True,1778956917,4020,spanish,0,0.5,True,False,False
Counter-Strike 2,скоро в киберспорт,positive,steam_live,730,True,1778956892,26865,russian,0,0.5,True,False,False
Counter-Strike 2,"Esta muy bueno el juego, es una pena que nadie haga nada con los chiteros.",positive,steam_live,730,True,1778956858,4649,latam,0,0.5,True,False,False
Counter-Strike 2,"Качаю звание, все супер",positive,steam_live,730,True,1778956815,225,russian,0,0.5,True,False,False
